Name,Age,Salary,Age_normalized,Age_group,Percentage_change
Alice,25,50000,0.3333333333333333,Young,
Bob,30,60000,0.8888888888888888,Middle-aged,0.19999999999999996
Charlie,31,70000,1.0,Middle-aged,0.16666666666666674
David,28,55000,0.6666666666666666,Young,-0.2142857142857143
Eva,22,52000,0.0,Young,-0.054545454545454564
Frank,31,80000,1.0,Middle-aged,0.5384615384615385
Grace,31,72000,1.0,Middle-aged,-0.09999999999999998
Hannah,31,68000,1.0,Middle-aged,-0.05555555555555558
Ivan,27,61000,0.5555555555555556,Young,-0.1029411764705882
Jack,29,59000,0.7777777777777778,Young,-0.032786885245901676
Kelly,31,63000,1.0,Middle-aged,0.06779661016949157
Liam,31,77000,1.0,Middle-aged,0.22222222222222232
Mona,26,53000,0.4444444444444444,Young,-0.3116883116883117
Nina,31,66000,1.0,Middle-aged,0.24528301886792447
Oscar,31,75000,1.0,Middle-aged,0.13636363636363646
